Saundra Nicholson,Oviedo
Patrice Stevens,Sevilla
Bettie Alvarez,Sevilla
Ezra Hanson,Oviedo
Toney Warner,Cloud
Ernie Simmons,Sevilla
Tyron Macdonald,Oviedo
Blake Ferguson,Cloud
Juana Morse,Cloud
Angelo Foster,Oviedo
Shanna Mullen,Sevilla
Sean Mcgee,DAIOT
Sam Webster,Cloud
Ethel Bates,Oviedo
Emilio Snow,DAIOT
Jermaine Durham,DAIOT
Janis Sloan,Cloud
Jamison Riggs,Oviedo
Randi Ortega,Sevilla
Bernardo Simon,DAIOT
Rayford Hull,Sevilla
Fred Miller,Cloud
Veronica Parks,Oviedo
Marina Gillespie,DAIOT
Felix Cervantes,Cloud
Rolland Lloyd,Oviedo
Faustino Khan,Cloud
Denise Poole,DAIOT
Chelsea Morgan,Cloud
Barry Dunn,Oviedo
Rashad Walls,DAIOT
Roderick Guerrero,Sevilla
Claud Chan,DAIOT
Alton Monroe,Oviedo
Cliff Dickson,Cloud
Marlon Hoover,DAIOT
Angelique Hobbs,Sevilla
Gonzalo Mcdaniel,Oviedo
Elliott Klein,Sevilla
Booker Moran,DAIOT
Desmond Dennis,Cloud
Clarence Moyer,Oviedo
Aimee Rollins,DAIOT
Ronny Meza,Sevilla
Elma Powell,Cloud
Tom Hooper,DAIOT
Jannie Montgomery,Oviedo
Lucille Russo,Sevilla
Edgardo Frazier,DAIOT
Roxie Morrow,Cloud